Ref,Value,Footprint,Pin,Net,Sheet
U1,ESP32-S3-MINI-1,ESP32-S3-MINI-1,3V3,VDD_3V3,MCU
U1,ESP32-S3-MINI-1,ESP32-S3-MINI-1,GND,GND,MCU
U1,ESP32-S3-MINI-1,ESP32-S3-MINI-1,EN,NRST,MCU
U1,ESP32-S3-MINI-1,ESP32-S3-MINI-1,IO0,BOOT,MCU
U1,ESP32-S3-MINI-1,ESP32-S3-MINI-1,IO1,VBAT_SENSE,MCU
U1,ESP32-S3-MINI-1,ESP32-S3-MINI-1,IO2,UART0_RX,MCU
U1,ESP32-S3-MINI-1,ESP32-S3-MINI-1,IO3,UART0_TX,MCU
U1,ESP32-S3-MINI-1,ESP32-S3-MINI-1,IO4,TMF8829_INT,MCU
U1,ESP32-S3-MINI-1,ESP32-S3-MINI-1,IO8,I2C_SDA,MCU
U1,ESP32-S3-MINI-1,ESP32-S3-MINI-1,IO9,I2C_SCL,MCU
U1,ESP32-S3-MINI-1,ESP32-S3-MINI-1,IO38,LED_BLUE,MCU
U1,ESP32-S3-MINI-1,ESP32-S3-MINI-1,IO47,LED_GREEN,MCU
U1,ESP32-S3-MINI-1,ESP32-S3-MINI-1,IO48,LED_RED,MCU
U2,TMF8829,OLGA-26,VDD,VDD_3V3,ToF
U2,TMF8829,OLGA-26,GND,GND,ToF
U2,TMF8829,OLGA-26,VCSEL,VDD_3V3,ToF
U2,TMF8829,OLGA-26,SDA,I2C_SDA,ToF
U2,TMF8829,OLGA-26,SCL,I2C_SCL,ToF
U2,TMF8829,OLGA-26,GPIO0,TMF8829_INT,ToF
U2,TMF8829,OLGA-26,GPIO1,NC,ToF
U3,AP7362-33SP,SOP-8,VIN,VBAT,Power
U3,AP7362-33SP,SOP-8,VOUT,VDD_3V3,Power
U3,AP7362-33SP,SOP-8,GND,GND,Power
U3,AP7362-33SP,SOP-8,EN,VDD_3V3,Power
U4,TP4056,SOP-8,VCC,USB_VBUS,Power
U4,TP4056,SOP-8,BAT,VBAT,Power
U4,TP4056,SOP-8,GND,GND,Power
U4,TP4056,SOP-8,PROG,TP_PROG,Power
U4,TP4056,SOP-8,CHRG,NC,Power
U4,TP4056,SOP-8,STDBY,NC,Power
U5,DW01,SOT-23-6,VDD,VBAT,Power
U5,DW01,SOT-23-6,VSS,GND,Power
U5,DW01,SOT-23-6,OD,FS8205_OD,Power
U5,DW01,SOT-23-6,OC,FS8205_OC,Power
U5,DW01,SOT-23-6,CS,VBAT_SENSE2,Power
U6,FS8205,TSSOP-8,OD,FS8205_OD,Power
U6,FS8205,TSSOP-8,OC,FS8205_OC,Power
U6,FS8205,TSSOP-8,BAT-,BAT_NEG,Power
U6,FS8205,TSSOP-8,GND,GND,Power
J1,USB-C_16P,USB-C_Receptacle,VBUS,USB_VBUS,USB
J1,USB-C_16P,USB-C_Receptacle,GND,GND,USB
J1,USB-C_16P,USB-C_Receptacle,CC1,CC1,USB
J1,USB-C_16P,USB-C_Receptacle,CC2,CC2,USB
J1,USB-C_16P,USB-C_Receptacle,D+,NC,USB
J1,USB-C_16P,USB-C_Receptacle,D-,NC,USB
J2,18650_Holder,THT_18650,POS,VBAT,Battery
J2,18650_Holder,THT_18650,NEG,BAT_NEG,Battery
J4,Header_3P,2.54mm_THT,1,UART0_TX,Debug
J4,Header_3P,2.54mm_THT,2,UART0_RX,Debug
J4,Header_3P,2.54mm_THT,3,GND,Debug
D1,LED_RGB_CA,PLCC-4,R,LED_RED,LED
D1,LED_RGB_CA,PLCC-4,G,LED_GREEN,LED
D1,LED_RGB_CA,PLCC-4,B,LED_BLUE,LED
D1,LED_RGB_CA,PLCC-4,A,VDD_3V3,LED
C1,10µF,0805,1,VDD_3V3,Decoupling
C1,10µF,0805,2,GND,Decoupling
C2,10µF,0805,1,VDD_3V3,Decoupling
C2,10µF,0805,2,GND,Decoupling
C3,100nF,0603,1,VDD_3V3,Decoupling
C3,100nF,0603,2,GND,Decoupling
C4,100nF,0603,1,VDD_3V3,Decoupling
C4,100nF,0603,2,GND,Decoupling
C5,100nF,0603,1,VDD_3V3,Decoupling
C5,100nF,0603,2,GND,Decoupling
C6,100nF,0603,1,VDD_3V3,Decoupling
C6,100nF,0603,2,GND,Decoupling
C7,22µF,0805,1,VBAT,Decoupling
C7,22µF,0805,2,GND,Decoupling
C8,1µF,0603,1,NRST,Decoupling
C8,1µF,0603,2,GND,Decoupling
R1,220Ω,0603,1,LED_RED,LED
R1,220Ω,0603,2,U1.LED_RED,LED
R2,220Ω,0603,1,LED_GREEN,LED
R2,220Ω,0603,2,U1.LED_GREEN,LED
R3,220Ω,0603,1,LED_BLUE,LED
R3,220Ω,0603,2,U1.LED_BLUE,LED
R4,100kΩ,0603,1,VBAT,ADC
R4,100kΩ,0603,2,VBAT_SENSE,ADC
R5,100kΩ,0603,1,VBAT_SENSE,ADC
R5,100kΩ,0603,2,GND,ADC
R6,10kΩ,0603,1,I2C_SDA,Pull-up
R6,10kΩ,0603,2,VDD_3V3,Pull-up
R7,10kΩ,0603,1,I2C_SCL,Pull-up
R7,10kΩ,0603,2,VDD_3V3,Pull-up
R8,10kΩ,0603,1,BOOT,Pull-up
R8,10kΩ,0603,2,VDD_3V3,Pull-up
R9,10kΩ,0603,1,NRST,Pull-up
R9,10kΩ,0603,2,VDD_3V3,Pull-up
R10,2.4kΩ,0603,1,TP_PROG,Config
R10,2.4kΩ,0603,2,GND,Config
R11,5.1kΩ,0603,1,CC1,USB-C
R11,5.1kΩ,0603,2,GND,USB-C
R12,5.1kΩ,0603,1,CC2,USB-C
R12,5.1kΩ,0603,2,GND,USB-C
